가게 이름,업종구분,주소,URL
바보섬 용산,한식,"서울 용산구 한강대로42길 8 1층, 2층",https://pcmap.place.naver.com/restaurant/1724763911/review/visitor#
크리스피포크타운,"멕시코,남미음식",서울 용산구 녹사평대로40길 47 1층,https://pcmap.place.naver.com/restaurant/1761107804/review/visitor#
이태원 주식,요리주점,서울 용산구 녹사평대로32길 36,https://pcmap.place.naver.com/restaurant/1541872960/review/visitor#
데이로우 DAY ROW,"카페,디저트",서울 용산구 이태원로49길 14-3 1층,https://pcmap.place.naver.com/restaurant/1101891783/review/visitor#
남영돈,돼지고기구이,서울 용산구 한강대로80길 17 남영돈,https://pcmap.place.naver.com/restaurant/19774046/review/visitor#
버뮤다삼각지,"멕시코,남미음식","서울 용산구 한강대로52길 19 1,2층",https://pcmap.place.naver.com/restaurant/36994512/review/visitor#
DOTZ,아시아음식,서울 용산구 이태원로55나길 6 1층 1호 다츠,https://pcmap.place.naver.com/restaurant/247810366/review/visitor#
그랜드하얏트서울 테판,퓨전음식,서울 용산구 소월로 322 그랜드 하얏트 서울,https://pcmap.place.naver.com/restaurant/38632952/review/visitor#
이태원교집합,요리주점,서울 용산구 보광로55길 19 1층,https://pcmap.place.naver.com/restaurant/1853463775/review/visitor#
초읍 한남점,요리주점,서울 용산구 대사관로30길 21 1층,https://pcmap.place.naver.com/restaurant/1376904146/review/visitor#
원대구탕,"해물,생선요리",서울 용산구 한강대로62가길 8 원대구탕,https://pcmap.place.naver.com/restaurant/11560556/review/visitor#
라인드한남,이탈리아음식,서울 용산구 대사관로31길 16 6층,https://pcmap.place.naver.com/restaurant/1675790428/review/visitor#
오제제 신용산점,일식당,서울 용산구 한강대로 100 지하1층 B106-8호,https://pcmap.place.naver.com/restaurant/1982442421/review/visitor#
고청담 용산점,소고기구이,서울 용산구 한강대로 100 아모레퍼시픽 본사 B1F,https://pcmap.place.naver.com/restaurant/1376534223/review/visitor#
창화돈 삼각지본점,"육류,고기요리","서울 용산구 백범로99길 56 1, 2층",https://pcmap.place.naver.com/restaurant/1031447323/review/visitor#
진주꽃돼지,"육류,고기요리",서울 용산구 대사관로31길 29 1층 진주꽃돼지,https://pcmap.place.naver.com/restaurant/1138288219/review/visitor#
현선이네 용산본점,떡볶이,서울 용산구 한강대로39길 2-13,https://pcmap.place.naver.com/restaurant/36844837/review/visitor#
디델리 숙명여대점,분식,서울 용산구 청파로45길 16 1층,https://pcmap.place.naver.com/restaurant/1108890372/review/visitor#
Gongi,한식,"서울 용산구 이태원로45길 4 1,2층",https://pcmap.place.naver.com/restaurant/1082830851/review/visitor#
어부바,한식,"서울 용산구 한강대로62가길 20 1층 3,8호",https://pcmap.place.naver.com/restaurant/1411369260/review/visitor#
초원,"육류,고기요리",서울 용산구 한강대로80길 7,https://pcmap.place.naver.com/restaurant/1319862091/review/visitor#
여기래,한식,서울 용산구 후암로23길 3-7,https://pcmap.place.naver.com/restaurant/35664258/review/visitor#
Summer Lane,브런치,서울 용산구 이태원로55가길 49 1층 summerlane,https://pcmap.place.naver.com/restaurant/733920762/review/visitor#
방울과꼬막,포장마차,서울 용산구 대사관로30길 11-5 1층,https://pcmap.place.naver.com/restaurant/1689266518/review/visitor#
올드 나이브스,"스테이크,립",서울 용산구 녹사평대로 168-6 3층,https://pcmap.place.naver.com/restaurant/1042132617/review/visitor#
더베이커스테이블,베이커리,서울 용산구 녹사평대로 244-1,https://pcmap.place.naver.com/restaurant/21547232/review/visitor#
에그앤플라워,"스파게티,파스타전문",서울 용산구 신흥로26길 35 2층,https://pcmap.place.naver.com/restaurant/1937120968/review/visitor#
정감어린 용산점,"육류,고기요리",서울 용산구 후암로 4 정감어린,https://pcmap.place.naver.com/restaurant/13151383/review/visitor#
지노스 뉴욕 피자 이태원점,피자,서울 용산구 녹사평대로40길 46 2층,https://pcmap.place.naver.com/restaurant/37463836/review/visitor#
오만지아,이탈리아음식,서울 용산구 유엔빌리지길 14 B1 OMANGIA,https://pcmap.place.naver.com/restaurant/37806837/review/visitor#
이태원데판,이자카야,서울 용산구 이태원로27가길 5 이태원데판,https://pcmap.place.naver.com/restaurant/1224067454/review/visitor#
테디뵈르하우스 용산점,"카페,디저트",서울 용산구 한강대로40가길 42 1층,https://pcmap.place.naver.com/restaurant/1125171430/review/visitor#
피피에스,햄버거,서울 용산구 한강대로50길 24,https://pcmap.place.naver.com/restaurant/1539125467/review/visitor#
무샤 하루네,일식당,서울 용산구 한남대로20길 61 1층,https://pcmap.place.naver.com/restaurant/35532762/review/visitor#
소와나,"육류,고기요리",서울 용산구 이태원로54길 68,https://pcmap.place.naver.com/restaurant/1711290906/review/visitor#
쿠모 비스트로 용리단길본점,이자카야,서울 용산구 한강대로48길 15 1층,https://pcmap.place.naver.com/restaurant/1229920553/review/visitor#
휴135,"스테이크,립",서울 용산구 이태원로55나길 6 1층 휴135,https://pcmap.place.naver.com/restaurant/1630150712/review/visitor#
씨티보이 삼각지,요리주점,서울 용산구 한강대로 162-2 1층,https://pcmap.place.naver.com/restaurant/1275138401/review/visitor#
룡산399 용산점,중식당,서울 용산구 한강대로14길 69 1층 102호,https://pcmap.place.naver.com/restaurant/1934904660/review/visitor#
김숙성 신용산역점,돼지고기구이,서울 용산구 한강대로38가길 7-22 1층,https://pcmap.place.naver.com/restaurant/1714657687/review/visitor#
케르반 레스토랑,아시아음식,서울 용산구 이태원로 192 1층,https://pcmap.place.naver.com/restaurant/20734979/review/visitor#
솥깨비,한식,"서울 용산구 한강대로80길 3-4 1,2층",https://pcmap.place.naver.com/restaurant/1645663678/review/visitor#
어항로,요리주점,서울 용산구 한강대로52길 17-4 1층,https://pcmap.place.naver.com/restaurant/1857623446/review/visitor#
더기와 용산점,요리주점,"서울 용산구 한강대로38가길 23 1, 2층",https://pcmap.place.naver.com/restaurant/1025859962/review/visitor#
멜트,바(BAR),서울 용산구 올림픽대로 2085-96 THE RIVER 2.5층,https://pcmap.place.naver.com/restaurant/1505475481/review/visitor#
섬집,한식,서울 용산구 한강대로14길 8 2층 3층 4층 섬집,https://pcmap.place.naver.com/restaurant/31729345/review/visitor#
심야식당기억,이자카야,서울 용산구 신흥로 41 1층,https://pcmap.place.naver.com/restaurant/1601566650/review/visitor#
남산드럼통 본점,한식,서울 용산구 두텁바위로 4-1 남산드럼통,https://pcmap.place.naver.com/restaurant/1123580172/review/visitor#
오리지널팬케이크하우스 이태원점,양식,서울 용산구 이태원로 179 해밀톤호텔 쇼핑몰 2층,https://pcmap.place.naver.com/restaurant/37402425/review/visitor#
부기우기,바(BAR),서울 용산구 회나무로 21 2층,https://pcmap.place.naver.com/restaurant/37921792/review/visitor#
네번째집,요리주점,서울 용산구 이태원로26길 17,https://pcmap.place.naver.com/restaurant/1651146709/review/visitor#
리틀넥 한남,이탈리아음식,서울 용산구 한남대로27길 66 1층,https://pcmap.place.naver.com/restaurant/1829697417/review/visitor#
초이다이닝 용산점,일식당,서울 용산구 한강대로52길 22 지하1층,https://pcmap.place.naver.com/restaurant/1057795536/review/visitor#
