가게 이름,업종구분,주소,URL
고소운,"카페,디저트",서울 동대문구 휘경로2길 4 지하 1층,https://pcmap.place.naver.com/restaurant/1000955576/review/visitor#
스타벅스 경동1960점,카페,서울 동대문구 고산자로36길 3 (제기동),https://pcmap.place.naver.com/restaurant/1074329215/review/visitor#
일품대패 장안동점,"육류,고기요리",서울 동대문구 답십리로72길 22 1층,https://pcmap.place.naver.com/restaurant/1534946045/review/visitor#
한근숯불닭갈비 장한평점,닭갈비,서울 동대문구 천호대로85길 7 1층,https://pcmap.place.naver.com/restaurant/1213840939/review/visitor#
한시십일분,"카페,디저트",서울 동대문구 망우로 66 지하1층,https://pcmap.place.naver.com/restaurant/1431249739/review/visitor#
권영수대가전골,한식,서울 동대문구 고산자로36길 3 본관1층 10057호,https://pcmap.place.naver.com/restaurant/1746867861/review/visitor#
분짜킴,베트남음식,서울 동대문구 황물로15다길 4 1층,https://pcmap.place.naver.com/restaurant/1255812413/review/visitor#
재벌국수 신설동점,국수,서울 동대문구 하정로3길 7-3 1층,https://pcmap.place.naver.com/restaurant/1959421088/review/visitor#
홍능족발,"족발,보쌈",서울 동대문구 홍릉로 20,https://pcmap.place.naver.com/restaurant/18084512/review/visitor#
옥된장 신설동역점,한식,서울 동대문구 천호대로 11-3 1층,https://pcmap.place.naver.com/restaurant/1183032606/review/visitor#
8번가,카페,서울 동대문구 경희대로3길 8 1층8번가카페,https://pcmap.place.naver.com/restaurant/1928437084/review/visitor#
아임파이 외대본점,"카페,디저트",서울 동대문구 휘경로2길 39 1층,https://pcmap.place.naver.com/restaurant/35701526/review/visitor#
래디컬브루잉클럽,"카페,디저트",서울 동대문구 안암로20길 7-12 1층,https://pcmap.place.naver.com/restaurant/1871678930/review/visitor#
미띠에르,"카페,디저트",서울 동대문구 사가정로2길 139 1층,https://pcmap.place.naver.com/restaurant/1488214484/review/visitor#
도읍지,한식,서울 동대문구 회기로21길 38-1,https://pcmap.place.naver.com/restaurant/18091308/review/visitor#
애슐리퀸즈 롯데백화점 청량리점,패밀리레스토랑,서울 동대문구 왕산로 214 롯데백화점 지하2층,https://pcmap.place.naver.com/restaurant/37374003/review/visitor#
