가게 이름,업종구분,주소,URL
사담,브런치,서울 관악구 남부순환로 1852 5층 사담,https://pcmap.place.naver.com/restaurant/1206529518/review/visitor#
목포수산,생선회,서울 관악구 관천로 39 1층 목포수산,https://pcmap.place.naver.com/restaurant/18199775/review/visitor#
장인닭갈비 신림점,닭갈비,"서울 관악구 남부순환로 1588 1층 106, 107호",https://pcmap.place.naver.com/restaurant/1508757464/review/visitor#
숙이네조개전골 서울대입구점,조개요리,서울 관악구 관악로16길 41,https://pcmap.place.naver.com/restaurant/37841962/review/visitor#
오월의김밥,김밥,서울 관악구 봉천로 605 102호,https://pcmap.place.naver.com/restaurant/37778826/review/visitor#
거해참치,생선회,서울 관악구 남부순환로185길 5 1층,https://pcmap.place.naver.com/restaurant/1230271088/review/visitor#
아리차이,중식당,서울 관악구 신림동길 4,https://pcmap.place.naver.com/restaurant/11704746/review/visitor#
중화요리 팔공,중식당,서울 관악구 남부순환로 1680,https://pcmap.place.naver.com/restaurant/1775787333/review/visitor#
금야면옥,한식,서울 관악구 행운1길 15 . 1층,https://pcmap.place.naver.com/restaurant/1293104902/review/visitor#
피자보이시나 서울대점,피자,서울 관악구 남부순환로234길 31 1층 피자보이시나,https://pcmap.place.naver.com/restaurant/1157452568/review/visitor#
사생활,브런치카페,서울 관악구 신사로14길 19 지하1층,https://pcmap.place.naver.com/restaurant/1244059755/review/visitor#
돈뼈락연탄갈비,"육류,고기요리",서울 관악구 남부순환로 1835-26 재승빌딩 1층 돈뼈락 연탄갈비,https://pcmap.place.naver.com/restaurant/19873817/review/visitor#
전주익산,"순대,순댓국","서울 관악구 신림로59길 14 원조민속순대타운 원빌딩3층 302호, 304호 전주익산",https://pcmap.place.naver.com/restaurant/33093067/review/visitor#
카츠쇼신 샤로수길점,돈가스,서울 관악구 남부순환로224길 25 1층,https://pcmap.place.naver.com/restaurant/1217588172/review/visitor#
베이컨시,"스파게티,파스타전문",서울 관악구 봉천로62길 5 B1,https://pcmap.place.naver.com/restaurant/1334871226/review/visitor#
강강술래 신림본동점,"육류,고기요리",서울 관악구 남부순환로 1660,https://pcmap.place.naver.com/restaurant/11718658/review/visitor#
채우동,일식당,서울 관악구 남부순환로226길 23-7 1층,https://pcmap.place.naver.com/restaurant/1897575493/review/visitor#
낙성기사식당,기사식당,서울 관악구 봉천로 550,https://pcmap.place.naver.com/restaurant/18697132/review/visitor#
박진주할머니김치곱창전골 서울대입구본점,"곱창,막창,양",서울 관악구 남부순환로234길 19 1층,https://pcmap.place.naver.com/restaurant/1730197317/review/visitor#
제주국수임당,국수,서울 관악구 관악로12길 5 2층,https://pcmap.place.naver.com/restaurant/1477861012/review/visitor#
복돈이 부추삼겹살,돼지고기구이,서울 관악구 남현1길 68-14 남현빌딩,https://pcmap.place.naver.com/restaurant/21559392/review/visitor#
88갈비 구로디지털단지점,"육류,고기요리",서울 관악구 조원중앙로1길 46 1층,https://pcmap.place.naver.com/restaurant/1617953249/review/visitor#
제일공간,"카페,디저트",서울 관악구 관악로14길 87 2층 제일공간,https://pcmap.place.naver.com/restaurant/1713672856/review/visitor#
모힝 낙성대역점,이탈리아음식,서울 관악구 남부순환로248길 7 2층,https://pcmap.place.naver.com/restaurant/1998410892/review/visitor#
구퉁이 서울대점,"육류,고기요리",서울 관악구 관악로14길 85 1층,https://pcmap.place.naver.com/restaurant/1086041770/review/visitor#
화로상회 서울대점,고기뷔페,서울 관악구 신림로 85,https://pcmap.place.naver.com/restaurant/1103073663/review/visitor#
아토커피 신림점,"카페,디저트",서울 관악구 관천로 79 1층,https://pcmap.place.naver.com/restaurant/1539251371/review/visitor#
갯벌의조개 사당점,조개요리,서울 관악구 남현1길 68-6 1층 제나호,https://pcmap.place.naver.com/restaurant/1181045699/review/visitor#
해도수산,생선회,서울 관악구 남부순환로 1855 1층,https://pcmap.place.naver.com/restaurant/1488111701/review/visitor#
닭장맥주 서울대입구점,"맥주,호프",서울 관악구 관악로14길 70 2층,https://pcmap.place.naver.com/restaurant/1003147022/review/visitor#
청년고기장수 봉천점,돼지고기구이,서울 관악구 남부순환로 1707 1층,https://pcmap.place.naver.com/restaurant/1672431746/review/visitor#
정원쌈밥보리밥,한식,서울 관악구 신림로18가길 23,https://pcmap.place.naver.com/restaurant/20868279/review/visitor#
섭지수산,이자카야,서울 관악구 관악로14길 85,https://pcmap.place.naver.com/restaurant/1624571869/review/visitor#
상록회관연탄구이 신림역점,"육류,고기요리",서울 관악구 신림로66길 29 1층,https://pcmap.place.naver.com/restaurant/1114596752/review/visitor#
이자카야 우규 샤로수길점,이자카야,서울 관악구 관악로14길 71 1층 102호,https://pcmap.place.naver.com/restaurant/1069438912/review/visitor#
장군집 본점,"전통,민속주점",서울 관악구 청룡2길 19,https://pcmap.place.naver.com/restaurant/13566449/review/visitor#
