가게 이름,업종구분,주소,URL
신천생태찌개,"매운탕,해물탕",서울 송파구 올림픽로8길 32 대양빌딩 1층,https://pcmap.place.naver.com/restaurant/1683030629/review/visitor#
몽중헌 방이점,중식당,"서울 송파구 위례성대로 10 S타워 20, 21F",https://pcmap.place.naver.com/restaurant/31825064/review/visitor#
한우상회,"육류,고기요리",서울 송파구 법원로11길 7 문정현대지식산업센터 C동 지하 2층 212호,https://pcmap.place.naver.com/restaurant/1666001925/review/visitor#
골드참치,생선회,서울 송파구 오금로 125 2층,https://pcmap.place.naver.com/restaurant/34309097/review/visitor#
왕게수산 킹크랩 잠실직영점,킹크랩요리,서울 송파구 백제고분로 114 우남빌딩,https://pcmap.place.naver.com/restaurant/715260712/review/visitor#
와우곱창 문정법조단지점,한식,서울 송파구 송파대로 167 테라타워1차 B동 1층 161호,https://pcmap.place.naver.com/restaurant/1092308647/review/visitor#
대포집 가락본점,한식,서울 송파구 양재대로62길 48,https://pcmap.place.naver.com/restaurant/1346178917/review/visitor#
몽촌 닭갈비,닭갈비,"서울 송파구 석촌호수로 298 104호, 105호",https://pcmap.place.naver.com/restaurant/1779981653/review/visitor#
봉열소곱창,"곱창,막창,양",서울 송파구 송파대로 111 202c동 148호 봉열소곱창,https://pcmap.place.naver.com/restaurant/1862524823/review/visitor#
짚불구이 본가 방이점,"육류,고기요리",서울 송파구 올림픽로32길 22-20 1층짚불구이,https://pcmap.place.naver.com/restaurant/1551619460/review/visitor#
라쿤피자 잠실본점,피자,서울 송파구 가락로 239 풍원빌딩 1층,https://pcmap.place.naver.com/restaurant/1569204796/review/visitor#
진작 롯데백화점 잠실점,일식당,서울 송파구 올림픽로 240 롯데백화점 잠실점 B1층 푸드에비뉴 진작,https://pcmap.place.naver.com/restaurant/1113148779/review/visitor#
방이부추곱창,"곱창,막창,양",서울 송파구 올림픽로32길 22-13 1층,https://pcmap.place.naver.com/restaurant/1379039930/review/visitor#
애슐리퀸즈 잠실롯데캐슬점,패밀리레스토랑,서울 송파구 올림픽로 269 롯데캐슬플라자 지하1층 애슐리퀸즈,https://pcmap.place.naver.com/restaurant/31368531/review/visitor#
물고기자리 잠실점,생선회,서울 송파구 올림픽로10길 8 1층,https://pcmap.place.naver.com/restaurant/1351154062/review/visitor#
당산오돌 잠실신천점,"육류,고기요리",서울 송파구 백제고분로9길 31 1층,https://pcmap.place.naver.com/restaurant/1451209309/review/visitor#
야키토리 렌,이자카야,서울 송파구 올림픽로32길 22-5 2층(방이동),https://pcmap.place.naver.com/restaurant/1336097673/review/visitor#
아그라 롯데 잠실에비뉴엘점,인도음식,서울 송파구 올림픽로 300 6층,https://pcmap.place.naver.com/restaurant/35853877/review/visitor#
고도식,"육류,고기요리",서울 송파구 백제고분로45길 28,https://pcmap.place.naver.com/restaurant/1257495305/review/visitor#
가락시장 활어회 바다나라,생선회,서울 송파구 양재대로 932 가락몰 1층 수산 C27호 바다나라,https://pcmap.place.naver.com/restaurant/1162804548/review/visitor#
마봉양꼬치 문정점,양꼬치,"서울 송파구 송파대로 167 에이동 1층 117호, 문정역테라타워 에이동 1층 중간구름다리앞에 있습니다.",https://pcmap.place.naver.com/restaurant/1269889333/review/visitor#
다케오호르몬데판야끼 송리단길점,일식당,서울 송파구 백제고분로45길 8 1층,https://pcmap.place.naver.com/restaurant/1954730550/review/visitor#
고흥상회,생선회,서울 송파구 양재대로 932 가락몰5관 1층가락몰회센터,https://pcmap.place.naver.com/restaurant/13530015/review/visitor#
피제리아라고,이탈리아음식,"서울 송파구 백제고분로41길 39 103호, 피제리아 라고",https://pcmap.place.naver.com/restaurant/1778077197/review/visitor#
잠실황소곱창,"곱창,막창,양",서울 송파구 삼학사로19길 5 용호빌딩,https://pcmap.place.naver.com/restaurant/30949106/review/visitor#
